交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-02-14,42.0,50.4,50.4,42.0,15154,76177655.6,24.0,44.0,15.4,4.32,2608174850.4
2023-02-15,55.44,55.44,55.44,55.44,2621,14530713.12,0.0,10.0,5.04,0.75,2868992335.44
2023-02-16,60.0,60.98,60.98,58.0,217409,1303898333.2,5.38,9.99,5.54,61.92,3155684570.98
2023-02-17,56.0,54.9,58.88,54.88,175877,994754542.85,6.56,-9.97,-6.08,50.09,2841047604.9
2023-02-20,52.05,52.4,53.49,50.48,139902,726603254.3,5.48,-4.55,-2.5,39.84,2711673852.4
2023-02-21,51.55,50.12,52.27,49.8,113208,575486786.47,4.71,-4.35,-2.28,32.24,2593684990.12
2023-02-22,49.1,49.21,49.82,48.86,68609,337762714.73,1.92,-1.82,-0.91,19.54,2546592944.21
2023-02-23,49.81,49.57,50.64,49.25,72442,361624050.83,2.82,0.73,0.36,20.63,2565222764.57
2023-02-24,49.02,50.02,50.76,48.01,70495,351836555.68,5.55,0.91,0.45,20.08,2588510040.02
2023-02-27,49.82,46.9,49.82,46.73,83427,398928486.08,6.18,-6.24,-3.12,23.76,2427051596.9
2023-02-28,46.94,47.19,47.36,46.41,47184,221265811.35,2.03,0.62,0.29,13.44,2442058952.19
2023-03-01,47.0,47.19,47.6,46.81,44432,209590317.04,1.67,0.0,0.0,12.65,2442058952.19
2023-03-02,47.28,46.35,47.44,46.35,48160,225432949.69,2.31,-1.78,-0.84,13.72,2398589371.35
2023-03-03,46.35,45.57,46.58,45.27,54280,248400050.44,2.83,-1.68,-0.78,15.46,2358224760.57
2023-03-06,46.0,46.49,46.97,45.74,53273,247676867.96,2.7,2.02,0.92,15.17,2405834301.4900002
2023-03-07,47.0,47.55,48.57,46.8,79213,377579458.7,3.81,2.28,1.06,22.56,2460688772.5499997
2023-03-08,46.98,46.75,47.16,45.8,45353,210274447.07,2.86,-1.68,-0.8,12.92,2419289171.75
2023-03-09,46.33,45.81,46.7,45.64,36295,166981235.42,2.27,-2.01,-0.94,10.34,2370644640.81
2023-03-10,45.2,43.91,45.2,43.88,49823,220779834.5,2.88,-4.15,-1.9,14.19,2272320588.91
2023-03-13,43.61,45.47,45.94,43.13,51542,229598858.56,6.4,3.55,1.56,14.68,2353049810.47
2023-03-14,45.01,43.78,45.05,43.78,35494,156988292.9,2.79,-3.72,-1.69,10.11,2265593153.78
2023-03-15,43.78,43.78,44.59,43.74,22815,100495040.32,1.94,0.0,0.0,6.5,2265593153.78
2023-03-16,43.5,43.71,44.6,43.3,24359,107155779.36,2.97,-0.16,-0.07,6.94,2261970688.71
2023-03-17,44.1,43.99,44.53,43.81,25119,110758987.86,1.65,0.64,0.28,7.15,2276460548.9900002
2023-03-20,44.01,45.56,45.89,43.4,53815,242515496.67,5.66,3.57,1.57,15.33,2357707265.56
2023-03-21,45.0,45.53,45.78,44.75,33880,153357549.05,2.26,-0.07,-0.03,9.65,2356154780.53
2023-03-22,46.36,46.16,47.45,46.06,71346,333248036.74,3.05,1.38,0.63,20.32,2388756966.16
2023-03-23,45.6,46.75,47.0,45.3,45613,211587716.97,3.68,1.28,0.59,12.99,2419289171.75
2023-03-24,46.54,47.9,48.66,46.22,65424,311979297.36,5.22,2.46,1.15,18.63,2478801097.9
2023-03-27,47.9,46.16,47.91,45.88,53556,249277094.68,4.24,-3.63,-1.74,15.25,2388756966.16
2023-03-28,46.2,45.6,46.57,45.6,31699,146219546.43,2.1,-1.21,-0.56,9.03,2359777245.6
2023-03-29,45.78,44.67,45.9,44.63,31068,140129692.89,2.79,-2.04,-0.93,8.85,2311650209.67
2023-03-30,44.7,44.98,45.89,44.66,25946,117187632.34,2.75,0.69,0.31,7.39,2327692554.98
2023-03-31,44.99,44.28,45.16,44.08,27945,123867208.24,2.4,-1.56,-0.7,7.96,2291467904.28
2023-04-03,44.15,44.71,44.78,44.13,22931,102026283.3,1.47,0.97,0.43,6.53,2313720189.71
2023-04-04,44.7,46.85,47.36,44.63,67812,313710265.66,6.11,4.79,2.14,19.31,2424464121.85
2023-04-06,46.41,46.85,47.5,46.35,49579,232778642.91,2.45,0.0,0.0,14.12,2424464121.85
2023-04-07,46.4,46.41,46.76,45.81,35369,163057641.3,2.03,-0.94,-0.44,10.07,2401694341.41
2023-04-10,46.3,45.05,47.09,45.0,33513,154338002.56,4.5,-2.93,-1.36,9.54,2331315020.0499997
2023-04-11,45.05,45.12,45.42,44.54,19476,87400491.24,1.95,0.16,0.07,5.55,2334937485.12
2023-04-12,45.99,47.64,47.86,45.95,76760,362943596.06,4.23,5.59,2.52,21.86,2465346227.64
