交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-10-25,128.0,117.28,160.0,101.0,184009,2241402899.0,213.0,323.39,89.58,80.93,4217435712.0
2024-10-28,104.0,95.64,107.99,95.42,136952,1359645617.0,10.72,-18.45,-21.64,60.23,3439252656.0
2024-10-29,93.0,90.22,96.28,88.02,105374,958001449.0,8.64,-5.67,-5.42,46.35,3244347288.0
2024-10-30,88.08,80.31,89.87,80.08,96184,807127402.0,10.85,-10.98,-9.91,42.3,2887979724.0
2024-10-31,78.0,78.01,87.98,77.17,109756,902951359.0,13.46,-2.86,-2.3,48.27,2805270804.0
2024-11-01,74.03,68.15,74.53,68.15,93006,662081862.0,8.18,-12.64,-9.86,40.91,2450701260.0
2024-11-04,68.0,67.84,68.99,66.75,44749,303471970.0,3.29,-0.45,-0.31,19.68,2439553536.0
2024-11-05,67.88,70.97,71.87,67.08,62245,433435778.0,7.06,4.61,3.13,27.38,2552109588.0
2024-11-06,70.87,70.24,73.61,70.0,67835,486916518.0,5.09,-1.03,-0.73,29.83,2525858496.0
2024-11-07,69.37,70.01,70.98,68.63,47110,328817900.0,3.35,-0.33,-0.23,20.72,2517587604.0
2024-11-08,70.81,71.32,72.95,70.37,51545,368120133.0,3.69,1.87,1.31,22.67,2564695727.9999995
2024-11-11,70.61,73.3,73.4,70.0,51006,369554957.0,4.77,2.78,1.98,22.43,2635897320.0
2024-11-12,73.3,74.38,74.8,72.18,47808,352174150.0,3.57,1.47,1.08,21.03,2674734552.0
2024-11-13,74.36,78.8,79.9,72.7,67025,515534924.0,9.68,5.94,4.42,29.48,2833679520.0
2024-11-14,77.92,73.57,77.92,73.4,47097,357678406.0,5.74,-6.64,-5.23,20.71,2645606627.9999995
2024-11-15,72.16,69.06,73.55,68.96,38610,274917035.0,6.24,-6.13,-4.51,16.98,2483425224.0
2024-11-18,68.84,70.86,70.86,67.36,30037,208605239.0,5.07,2.61,1.8,13.21,2548153944.0
2024-11-19,70.85,72.1,73.18,70.05,29832,213904748.0,4.42,1.75,1.24,13.12,2592744840.0
2024-11-20,72.12,71.24,72.12,70.23,25686,182271327.0,2.62,-1.19,-0.86,11.3,2561818896.0
2024-11-21,71.17,70.16,71.75,69.78,21982,155374988.0,2.77,-1.52,-1.08,9.67,2522981664.0
2024-11-22,70.16,66.8,70.37,66.77,29306,199627033.0,5.13,-4.79,-3.36,12.89,2402154720.0
2024-11-25,67.51,66.9,67.8,65.8,15454,103314165.0,2.99,0.15,0.1,6.8,2405750760.0
2024-11-26,66.37,67.05,68.9,66.25,17226,116483492.0,3.96,0.22,0.15,7.58,2411144820.0
2024-11-27,66.77,65.78,66.77,64.0,19248,125218023.0,4.13,-1.89,-1.27,8.47,2365475112.0
2024-11-28,65.18,64.49,65.65,64.49,15265,99295509.0,1.76,-1.96,-1.29,6.71,2319086196.0
2024-11-29,64.28,64.91,65.49,64.15,15279,99084541.0,2.08,0.65,0.42,6.72,2334189564.0
2024-12-02,64.97,65.52,65.68,64.68,16026,104743979.0,1.54,0.94,0.61,7.05,2356125408.0
2024-12-03,65.5,65.01,66.38,64.85,16576,108321711.0,2.34,-0.78,-0.51,7.29,2337785604.0
2024-12-04,64.69,64.05,64.9,64.02,14402,92521609.0,1.35,-1.48,-0.96,6.33,2303263620.0
2024-12-05,63.87,64.8,64.95,63.63,14094,90792963.0,2.06,1.17,0.75,6.2,2330233920.0
2024-12-06,64.98,64.71,65.5,64.03,17028,110158315.0,2.27,-0.14,-0.09,7.49,2326997484.0
2024-12-09,64.5,66.48,66.6,64.31,24284,159452845.0,3.54,2.74,1.77,10.68,2390647392.0
2024-12-10,68.21,66.04,68.51,66.04,25213,169497180.0,3.72,-0.66,-0.44,11.09,2374824816.0
2024-12-11,65.39,65.17,65.74,65.0,17449,113844572.0,1.12,-1.32,-0.87,7.67,2343539268.0
2024-12-12,65.17,64.9,65.36,64.4,14454,93738553.0,1.47,-0.41,-0.27,6.36,2333829960.0
2024-12-13,64.91,63.77,64.95,63.77,13039,83726545.0,1.82,-1.74,-1.13,5.73,2293194708.0
2024-12-16,63.77,64.28,65.58,63.3,13401,86407518.0,3.58,0.8,0.51,5.89,2311534512.0
2024-12-17,64.32,63.36,64.84,63.36,10258,65579126.0,2.3,-1.43,-0.92,4.51,2278450944.0
2024-12-18,63.47,63.14,63.61,62.9,7725,48918158.0,1.12,-0.35,-0.22,3.4,2270539656.0
2024-12-19,62.98,61.24,62.98,61.24,14416,89281593.0,2.76,-3.01,-1.9,6.34,2202214896.0
2024-12-20,61.15,61.56,62.11,61.15,8695,53653807.0,1.57,0.52,0.32,3.82,2213722224.0
2024-12-23,61.61,60.07,62.13,60.0,11660,71310318.0,3.46,-2.42,-1.49,5.13,2160141228.0
2024-12-24,60.26,62.61,62.61,59.46,18902,115657392.0,5.24,4.23,2.54,8.31,2251480644.0
2024-12-25,62.05,60.6,62.55,60.53,11350,69479403.0,3.23,-3.21,-2.01,4.99,2179200240.0
2024-12-26,60.71,61.55,62.27,60.45,10345,63650997.0,3.0,1.57,0.95,4.55,2213362620.0
2024-12-27,61.25,60.82,61.86,60.7,9942,60979754.0,1.88,-1.19,-0.73,4.37,2187111528.0
2024-12-30,60.8,59.52,60.95,59.52,9512,57214313.0,2.35,-2.14,-1.3,4.18,2140363008.0
2024-12-31,59.81,57.65,60.13,57.62,12768,74702340.0,4.22,-3.14,-1.87,5.62,2073117060.0
2025-01-02,57.76,56.33,58.19,55.97,11325,64465201.0,3.85,-2.29,-1.32,4.98,2025649332.0
2025-01-03,56.55,53.57,56.9,53.48,12280,67219539.0,6.07,-4.9,-2.76,5.4,1926398628.0
2025-01-06,54.33,54.07,55.27,53.57,11305,61590221.0,3.17,0.93,0.5,4.97,1944378828.0
