交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-04-13,7.15,8.58,8.58,7.15,42.0,35859.0,23.99,43.96,2.62,0.01
2017-04-14,9.44,9.44,9.44,9.44,20.0,18880.0,0.0,10.02,0.86,0.0
2017-04-17,10.38,10.38,10.38,10.38,83.0,86112.0,0.0,9.96,0.94,0.02
2017-04-18,11.42,11.42,11.42,11.42,124.0,141608.0,0.0,10.02,1.04,0.02
2017-04-19,12.56,12.56,12.56,12.56,214.0,269236.0,0.0,9.98,1.14,0.04
2017-04-20,13.82,13.82,13.82,13.82,173.0,239086.0,0.0,10.03,1.26,0.03
2017-04-21,15.2,15.2,15.2,15.2,417.0,633460.0,0.0,9.99,1.38,0.08
2017-04-24,16.72,16.72,16.72,16.72,2953.0,4937633.0,0.0,10.0,1.52,0.55
2017-04-25,18.39,18.39,18.39,18.39,3117.0,5732935.0,0.0,9.99,1.67,0.58
2017-04-26,20.23,20.23,20.23,20.23,2610.0,5279039.0,0.0,10.01,1.84,0.49
2017-04-27,22.25,22.25,22.25,22.25,3955.0,8799119.0,0.0,9.99,2.02,0.74
2017-04-28,24.48,24.48,24.48,24.48,2081.0,5093896.0,0.0,10.02,2.23,0.39
2017-05-02,26.93,26.93,26.93,26.93,1976.0,5320937.0,0.0,10.01,2.45,0.37
2017-05-03,29.62,29.62,29.62,29.62,5622.0,16652868.0,0.0,9.99,2.69,1.05
2017-05-04,32.58,32.58,32.58,30.5,383485.0,1214543312.0,7.02,9.99,2.96,71.89
2017-05-05,31.0,29.32,32.58,29.32,277376.0,853214656.0,10.01,-10.01,-3.26,52.0
2017-05-08,28.03,26.39,28.67,26.39,186648.0,505776256.0,7.78,-9.99,-2.93,34.99
2017-05-09,25.51,25.98,27.06,25.1,167656.0,437553104.0,7.43,-1.55,-0.41,31.43
2017-05-10,26.35,23.78,26.7,23.39,182561.0,458943824.0,12.74,-8.47,-2.2,34.23
2017-05-11,23.03,24.44,24.74,22.53,154322.0,362183792.0,9.29,2.78,0.66,28.93
2017-05-12,23.97,26.88,26.88,23.38,193757.0,493134480.0,14.32,9.98,2.44,36.32
2017-05-15,27.4,27.79,28.71,26.26,295970.0,809045152.0,9.11,3.39,0.91,55.49
2017-05-16,26.82,27.76,27.95,26.42,192408.0,522864832.0,5.51,-0.11,-0.03,36.07
2017-05-17,27.62,26.43,27.96,26.4,142205.0,385111728.0,5.62,-4.79,-1.33,26.66
2017-05-18,25.65,25.93,27.37,25.35,131677.0,348639696.0,7.64,-1.89,-0.5,24.69
2017-05-19,25.59,23.99,25.86,23.55,126379.0,311683024.0,8.91,-7.48,-1.94,23.69
2017-05-22,24.0,23.61,24.7,23.3,90562.0,216080788.0,5.84,-1.58,-0.38,16.98
2017-05-23,22.9,21.25,23.19,21.25,117781.0,258823585.0,8.22,-10.0,-2.36,22.08
2017-05-24,21.0,21.55,21.9,20.63,82101.0,174993151.0,5.98,1.41,0.3,15.39
2017-05-25,21.36,20.79,21.58,19.66,115253.0,237380308.0,8.91,-3.53,-0.76,21.61
2017-05-26,20.81,21.27,22.0,20.52,106343.0,227377670.0,7.12,2.31,0.48,19.94
2017-05-31,22.58,21.34,23.3,21.22,117517.0,262275412.0,9.78,0.33,0.07,22.03
2017-06-01,20.86,19.31,20.87,19.24,93970.0,188084103.0,7.64,-9.51,-2.03,17.62
2017-06-02,19.05,19.66,19.93,18.8,61047.0,118774935.0,5.85,1.81,0.35,11.44
2017-06-05,20.18,20.03,20.45,19.7,74417.0,149627102.0,3.81,1.88,0.37,13.95
