交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-01-11,6.5,6.46,6.51,6.45,23184,15031189.0,0.92,-0.77,-0.05,0.73,2408281779.02
2023-01-12,6.51,6.33,6.56,6.3,34902,22217263.0,4.02,-2.01,-0.13,1.1,2359817904.21
2023-01-13,6.33,6.33,6.44,6.31,21446,13648965.0,2.05,0.0,0.0,0.67,2359817904.21
2023-01-16,6.38,6.42,6.47,6.33,29440,18854055.0,2.21,1.42,0.09,0.93,2393369817.54
2023-01-17,6.44,6.28,6.44,6.25,28332,17894954.0,2.96,-2.18,-0.14,0.89,2341177952.36
2023-01-18,6.26,6.35,6.42,6.25,22036,13969809.0,2.71,1.11,0.07,0.69,2367273884.95
2023-01-19,6.42,6.4,6.44,6.33,23148,14787754.0,1.73,0.79,0.05,0.73,2385913836.8
2023-01-20,6.4,6.43,6.43,6.38,14256,9136002.0,0.78,0.47,0.03,0.45,2397097807.91
2023-01-30,6.48,6.52,6.55,6.47,24273,15801673.0,1.24,1.4,0.09,0.76,2430649721.24
2023-01-31,6.55,6.62,6.64,6.45,25053,16435548.0,2.91,1.53,0.1,0.79,2467929624.94
2023-02-01,6.65,6.69,6.7,6.58,23978,15916106.0,1.81,1.06,0.07,0.75,2494025557.53
2023-02-02,6.7,6.73,6.73,6.62,27446,18356978.0,1.64,0.6,0.04,0.86,2508937519.01
2023-02-03,6.7,6.7,6.76,6.56,21627,14396721.0,2.97,-0.45,-0.03,0.68,2497753547.9
2023-02-06,6.71,6.74,6.8,6.65,26281,17699770.0,2.24,0.6,0.04,0.83,2512665509.38
2023-02-07,6.75,6.77,6.79,6.7,19111,12886753.0,1.34,0.45,0.03,0.6,2523849480.49
2023-02-08,6.83,6.82,6.89,6.72,29123,19829202.0,2.51,0.74,0.05,0.92,2542489432.34
2023-02-09,6.81,6.94,6.96,6.79,32846,22695798.0,2.49,1.76,0.12,1.03,2587225316.78
2023-02-10,6.98,6.97,7.03,6.89,22549,15710411.0,2.02,0.43,0.03,0.71,2598409287.89
2023-02-13,7.0,7.03,7.05,6.92,20100,14110618.0,1.87,0.86,0.06,0.63,2620777230.11
2023-02-14,7.05,7.05,7.07,6.99,16570,11645210.0,1.14,0.28,0.02,0.52,2628233210.85
2023-02-15,7.06,7.11,7.22,7.02,27907,19875506.0,2.84,0.85,0.06,0.88,2650601153.07
2023-02-16,7.14,6.99,7.36,6.93,65530,47021199.0,6.05,-1.69,-0.12,2.06,2605865268.63
2023-02-17,7.0,7.2,7.24,7.0,49643,35334836.0,3.43,3.0,0.21,1.56,2684153066.4
2023-02-20,7.11,7.16,7.21,7.09,34866,24889163.0,1.67,-0.56,-0.04,1.1,2669241104.92
2023-02-21,7.14,7.12,7.21,7.06,23644,16840330.0,2.09,-0.56,-0.04,0.74,2654329143.44
2023-02-22,7.05,7.12,7.15,7.05,17683,12582545.0,1.4,0.0,0.0,0.56,2654329143.44
2023-02-23,7.18,7.08,7.19,7.04,19270,13716119.0,2.11,-0.56,-0.04,0.61,2639417181.96
2023-02-24,7.12,7.1,7.16,7.03,15047,10660744.0,1.84,0.28,0.02,0.47,2646873162.7
2023-02-27,7.07,6.98,7.1,6.92,20401,14297586.0,2.54,-1.69,-0.12,0.64,2602137278.26
2023-02-28,7.05,7.08,7.08,6.97,13896,9763580.0,1.58,1.43,0.1,0.44,2639417181.96
2023-03-01,7.14,7.17,7.17,6.96,21119,15061347.0,2.97,1.27,0.09,0.66,2672969095.29
2023-03-02,7.17,7.17,7.19,7.07,18851,13456706.0,1.67,0.0,0.0,0.59,2672969095.29
2023-03-03,7.17,7.08,7.19,7.07,12330,8760702.0,1.67,-1.26,-0.09,0.39,2639417181.96
2023-03-06,7.12,7.05,7.14,7.03,12474,8831515.0,1.55,-0.42,-0.03,0.39,2628233210.85
2023-03-07,7.07,6.88,7.07,6.86,17106,11900729.0,2.98,-2.41,-0.17,0.54,2564857374.56
2023-03-08,6.91,7.04,7.08,6.86,17558,12309278.0,3.2,2.33,0.16,0.55,2624505220.48
2023-03-09,7.06,7.11,7.16,6.99,17484,12408936.0,2.41,0.99,0.07,0.55,2650601153.07
2023-03-10,7.16,7.08,7.45,7.04,62231,44796840.0,5.77,-0.42,-0.03,1.96,2639417181.96
2023-03-13,7.06,7.1,7.2,7.0,32276,22894921.0,2.82,0.28,0.02,1.01,2646873162.7
2023-03-14,7.18,6.95,7.18,6.83,23683,16496921.0,4.93,-2.11,-0.15,0.74,2590953307.15
2023-03-15,6.98,7.0,7.06,6.98,13591,9531614.0,1.15,0.72,0.05,0.43,2609593259.0
2023-03-16,7.06,6.78,7.06,6.74,23160,15864706.0,4.57,-3.14,-0.22,0.73,2527577470.86
2023-03-17,6.83,6.78,6.93,6.76,13765,9403395.0,2.51,0.0,0.0,0.43,2527577470.86
2023-03-20,6.86,6.63,6.86,6.52,26912,17854267.0,5.01,-2.21,-0.15,0.85,2471657615.31
2023-03-21,6.68,6.81,6.81,6.53,14828,9976776.0,4.22,2.71,0.18,0.47,2538761441.97
2023-03-22,6.81,6.88,6.93,6.72,15566,10716628.0,3.08,1.03,0.07,0.49,2564857374.56
2023-03-23,6.88,6.81,6.91,6.73,14946,10191868.0,2.62,-1.02,-0.07,0.47,2538761441.97
2023-03-24,6.9,6.72,6.9,6.7,14944,10063612.0,2.94,-1.32,-0.09,0.47,2505209528.64
2023-03-27,6.71,6.71,6.75,6.6,17369,11624444.0,2.23,-0.15,-0.01,0.55,2501481538.27
2023-03-28,6.69,6.83,6.85,6.68,19372,13140707.0,2.53,1.79,0.12,0.61,2546217422.71
2023-03-29,6.96,6.75,6.96,6.69,21352,14470030.0,3.95,-1.17,-0.08,0.67,2516393499.75
2023-03-30,6.69,6.65,6.75,6.63,11832,7902094.0,1.78,-1.48,-0.1,0.37,2479113596.05
2023-03-31,6.65,6.74,6.82,6.63,13042,8807583.0,2.86,1.35,0.09,0.41,2512665509.38
2023-04-03,6.79,6.71,6.79,6.65,15157,10201605.0,2.08,-0.45,-0.03,0.48,2501481538.27
2023-04-04,6.75,6.53,6.76,6.51,19456,12825002.0,3.73,-2.68,-0.18,0.61,2434377711.61
2023-04-06,6.56,6.47,6.56,6.47,14026,9118754.0,1.38,-0.92,-0.06,0.44,2412009769.39
2023-04-07,6.47,6.53,6.56,6.45,11124,7252696.0,1.7,0.93,0.06,0.35,2434377711.61
2023-04-10,6.51,6.36,6.58,6.32,17837,11410615.0,3.98,-2.6,-0.17,0.56,2371001875.32
2023-04-11,6.42,6.3,6.42,6.22,21290,13345967.0,3.14,-0.94,-0.06,0.67,2348633933.1
2023-04-12,6.34,6.42,6.42,6.3,16557,10525869.0,1.9,1.9,0.12,0.52,2393369817.54
2023-04-13,6.46,6.33,6.46,6.31,16198,10298853.0,2.34,-1.4,-0.09,0.51,2359817904.21
2023-04-14,6.33,6.31,6.37,6.26,13178,8312942.0,1.74,-0.32,-0.02,0.41,2352361923.47
2023-04-17,6.33,6.36,6.37,6.3,12226,7747120.0,1.11,0.79,0.05,0.38,2371001875.32
2023-04-18,6.35,6.29,6.36,6.26,10539,6649126.0,1.57,-1.1,-0.07,0.33,2344905942.73
2023-04-19,6.31,6.23,6.32,6.2,12509,7808832.0,1.91,-0.95,-0.06,0.39,2322538000.51
2023-04-20,6.24,6.2,6.28,6.11,11368,7007279.0,2.73,-0.48,-0.03,0.36,2311354029.4
2023-04-21,6.2,6.06,6.25,6.03,13474,8228595.0,3.55,-2.26,-0.14,0.42,2259162164.22
2023-04-24,6.06,6.06,6.09,5.99,9856,5949994.0,1.65,0.0,0.0,0.31,2259162164.22
2023-04-25,6.06,5.96,6.08,5.86,18707,11122047.0,3.63,-1.65,-0.1,0.59,2221882260.52
2023-04-26,5.96,6.33,6.49,5.92,37435,23416707.0,9.56,6.21,0.37,1.18,2359817904.21
2023-04-27,6.3,6.3,6.5,6.23,24511,15541355.0,4.27,-0.47,-0.03,0.77,2348633933.1
2023-04-28,6.3,6.4,6.42,6.26,14256,9092034.0,2.54,1.59,0.1,0.45,2385913836.8
2023-05-04,6.43,6.64,6.65,6.32,27180,17897051.0,5.16,3.75,0.24,0.85,2475385605.68
2023-05-05,6.67,6.61,6.67,6.5,19295,12713895.0,2.56,-0.45,-0.03,0.61,2464201634.57
2023-05-08,6.6,6.5,6.67,6.48,17372,11342558.0,2.87,-1.66,-0.11,0.55,2423193740.5
2023-05-09,6.46,6.36,6.57,6.33,16167,10324012.0,3.69,-2.15,-0.14,0.51,2371001875.32
2023-05-10,6.38,6.4,6.47,6.33,11894,7621067.0,2.2,0.63,0.04,0.37,2385913836.8
2023-05-11,6.44,6.54,6.58,6.43,11957,7783309.0,2.34,2.19,0.14,0.38,2438105701.98
2023-05-12,6.52,6.49,6.62,6.46,13778,9011119.0,2.45,-0.76,-0.05,0.43,2419465750.13
2023-05-15,6.44,6.48,6.56,6.38,11300,7296272.0,2.77,-0.15,-0.01,0.36,2415737759.76
2023-05-16,6.46,6.41,6.48,6.36,9300,5945432.0,1.85,-1.08,-0.07,0.29,2389641827.17
2023-05-17,6.43,6.63,6.67,6.36,40235,26473886.0,4.84,3.43,0.22,1.27,2471657615.31
2023-05-18,6.65,6.71,6.72,6.53,24163,16044053.0,2.87,1.21,0.08,0.76,2501481538.27
2023-05-19,6.76,6.78,6.81,6.62,22933,15465764.0,2.83,1.04,0.07,0.72,2527577470.86
2023-05-22,6.79,6.79,6.9,6.72,18340,12430567.0,2.65,0.15,0.01,0.58,2531305461.23
2023-05-23,6.82,6.83,6.91,6.72,20785,14233238.0,2.8,0.59,0.04,0.65,2546217422.71
2023-05-24,6.83,6.88,6.96,6.74,23393,16090400.0,3.22,0.73,0.05,0.74,2564857374.56
2023-05-25,6.9,6.83,6.91,6.74,16622,11358547.0,2.47,-0.73,-0.05,0.52,2546217422.71
2023-05-26,6.84,6.92,6.97,6.7,27201,18643086.0,3.95,1.32,0.09,0.86,2579769336.04
2023-05-29,6.99,6.83,6.99,6.77,23775,16283661.0,3.18,-1.3,-0.09,0.75,2546217422.71
2023-05-30,6.83,6.99,7.03,6.76,43332,29966806.0,3.95,2.34,0.16,1.36,2605865268.63
2023-05-31,6.97,6.87,6.99,6.85,30507,21039639.0,2.0,-1.72,-0.12,0.96,2561129384.19
2023-06-01,6.9,6.89,6.98,6.83,21289,14745834.0,2.18,0.29,0.02,0.67,2568585364.93
2023-06-02,6.89,6.94,6.98,6.87,18475,12820270.0,1.6,0.73,0.05,0.58,2587225316.78
2023-06-05,6.91,6.9,6.95,6.8,22899,15721975.0,2.16,-0.58,-0.04,0.72,2572313355.3
2023-06-06,6.9,6.82,6.92,6.82,14642,10034511.0,1.45,-1.16,-0.08,0.46,2542489432.34
2023-06-07,6.85,6.87,6.99,6.79,24386,16669957.0,2.93,0.73,0.05,0.77,2561129384.19
2023-06-08,6.83,6.92,7.04,6.8,60458,41992087.0,3.49,0.73,0.05,1.9,2579769336.04
2023-06-09,6.9,7.04,7.11,6.85,53369,37318964.0,3.76,1.73,0.12,1.68,2624505220.48
2023-06-12,7.04,7.09,7.15,6.91,44857,31621482.0,3.41,0.71,0.05,1.41,2643145172.33
2023-06-13,7.07,7.17,7.18,7.02,33239,23738645.0,2.26,1.13,0.08,1.05,2672969095.29
2023-06-14,7.16,7.17,7.24,7.09,52534,37615042.0,2.09,0.0,0.0,1.65,2672969095.29
2023-06-15,7.17,7.08,7.17,7.0,37036,26222744.0,2.37,-1.26,-0.09,1.16,2639417181.96
2023-06-16,7.07,6.98,7.11,6.96,25975,18312212.0,2.12,-1.41,-0.1,0.82,2602137278.26
2023-06-19,6.93,6.88,6.98,6.8,38226,26207361.0,2.58,-1.43,-0.1,1.2,2564857374.56
2023-06-20,6.85,6.8,6.96,6.76,35342,24175007.0,2.91,-1.16,-0.08,1.11,2535033451.6
2023-06-21,6.86,6.73,6.86,6.7,32875,22216745.0,2.35,-1.03,-0.07,1.03,2508937519.01
2023-06-26,6.73,6.58,6.82,6.52,26640,17645906.0,4.46,-2.23,-0.15,0.84,2453017663.46
2023-06-27,6.6,6.92,6.93,6.6,36713,25140523.0,5.02,5.17,0.34,1.15,2579769336.04
2023-06-28,6.92,7.05,7.07,6.83,28800,20109372.0,3.47,1.88,0.13,0.91,2628233210.85
2023-06-29,7.09,7.14,7.16,7.0,49429,35207855.0,2.27,1.28,0.09,1.55,2661785124.18
2023-06-30,7.19,7.16,7.2,7.05,30583,21896386.0,2.1,0.28,0.02,0.96,2669241104.92
2023-07-03,7.16,7.07,7.2,7.02,28946,20575417.0,2.51,-1.26,-0.09,0.91,2635689191.59
2023-07-04,7.09,7.05,7.15,6.98,25680,18115638.0,2.4,-0.28,-0.02,0.81,2628233210.85
2023-07-05,7.07,7.04,7.08,6.99,19885,13989922.0,1.28,-0.14,-0.01,0.63,2624505220.48
2023-07-06,7.06,7.0,7.08,6.95,13601,9523242.0,1.85,-0.57,-0.04,0.43,2609593259.0
2023-07-07,7.02,6.93,7.02,6.9,15715,10926927.0,1.71,-1.0,-0.07,0.49,2583497326.41
2023-07-10,6.94,6.96,7.04,6.89,16146,11236504.0,2.16,0.43,0.03,0.51,2594681297.52
2023-07-11,6.98,6.91,6.99,6.88,15129,10467432.0,1.58,-0.72,-0.05,0.48,2576041345.67
2023-07-12,6.91,6.89,7.0,6.86,16001,11070704.0,2.03,-0.29,-0.02,0.5,2568585364.93
2023-07-13,6.94,6.95,6.98,6.84,21111,14590430.0,2.03,0.87,0.06,0.66,2590953307.15
2023-07-14,6.96,6.9,6.97,6.82,28986,20022032.0,2.16,-0.72,-0.05,0.91,2572313355.3
2023-07-17,6.9,6.96,6.98,6.78,24098,16671988.0,2.9,0.87,0.06,0.76,2594681297.52
2023-07-18,6.96,6.98,7.01,6.88,21924,15255860.0,1.87,0.29,0.02,0.69,2602137278.26
2023-07-19,6.98,6.84,7.0,6.81,26206,18079199.0,2.72,-2.01,-0.14,0.82,2549945413.08
2023-07-20,6.84,6.73,6.88,6.72,15860,10780329.0,2.34,-1.61,-0.11,0.5,2508937519.01
2023-07-21,6.82,6.86,6.94,6.71,29843,20347652.0,3.42,1.93,0.13,0.94,2557401393.82
2023-07-24,6.84,6.84,6.9,6.76,21676,14770366.0,2.04,-0.29,-0.02,0.68,2549945413.08
2023-07-25,6.79,6.95,6.99,6.79,15638,10829909.0,2.92,1.61,0.11,0.49,2590953307.15
2023-07-26,6.95,6.99,7.01,6.83,18310,12760982.0,2.59,0.58,0.04,0.58,2605865268.63
2023-07-27,6.95,6.87,6.97,6.82,41324,28513094.0,2.15,-1.72,-0.12,1.3,2561129384.19
2023-07-28,6.82,6.72,6.86,6.69,44431,29934076.0,2.47,-2.18,-0.15,1.4,2505209528.64
2023-07-31,6.74,6.81,6.86,6.74,30885,21010590.0,1.79,1.34,0.09,0.97,2538761441.97
2023-08-01,6.78,6.78,6.86,6.73,18886,12804235.0,1.91,-0.44,-0.03,0.59,2527577470.86
2023-08-02,6.76,6.78,6.83,6.72,16029,10856782.0,1.62,0.0,0.0,0.5,2527577470.86
2023-08-03,6.8,6.65,6.8,6.64,20236,13519452.0,2.36,-1.92,-0.13,0.64,2479113596.05
2023-08-04,6.63,6.6,6.69,6.57,23597,15631474.0,1.8,-0.75,-0.05,0.74,2460473644.2
2023-08-07,6.63,6.68,6.68,6.55,21034,13934985.0,1.97,1.21,0.08,0.66,2490297567.16
2023-08-08,6.68,6.78,6.8,6.65,26873,18104473.0,2.25,1.5,0.1,0.85,2527577470.86
2023-08-09,6.74,6.57,6.74,6.55,30767,20344657.0,2.8,-3.1,-0.21,0.97,2449289673.09
2023-08-10,6.58,6.58,6.69,6.54,21056,13937370.0,2.28,0.15,0.01,0.66,2453017663.46
2023-08-11,6.59,6.58,6.68,6.57,24532,16258654.0,1.67,0.0,0.0,0.77,2453017663.46
2023-08-14,6.56,6.59,6.62,6.5,14144,9276702.0,1.82,0.15,0.01,0.44,2456745653.83
2023-08-15,6.6,6.45,6.61,6.37,42238,27331178.0,3.64,-2.12,-0.14,1.33,2404553788.65
2023-08-16,6.46,6.46,6.58,6.38,20069,13014905.0,3.1,0.16,0.01,0.63,2408281779.02
2023-08-17,6.43,6.68,6.7,6.35,40841,26890714.0,5.42,3.41,0.22,1.28,2490297567.16
2023-08-18,6.65,6.73,6.81,6.65,30155,20382100.0,2.4,0.75,0.05,0.95,2508937519.01
2023-08-21,6.78,6.68,6.8,6.68,25564,17175938.0,1.78,-0.74,-0.05,0.8,2490297567.16
2023-08-22,6.7,6.55,6.76,6.49,22999,15145513.0,4.04,-1.95,-0.13,0.72,2441833692.35
2023-08-23,6.61,6.55,6.61,6.52,23423,15385497.0,1.37,0.0,0.0,0.74,2441833692.35
2023-08-24,6.53,6.45,6.59,6.39,28731,18581756.0,3.05,-1.53,-0.1,0.9,2404553788.65
2023-08-25,6.53,6.54,6.8,6.41,43535,28722498.0,6.05,1.4,0.09,1.37,2438105701.98
2023-08-28,6.75,6.83,7.02,6.71,77338,53394011.0,4.74,4.43,0.29,2.43,2546217422.71
2023-08-29,6.79,7.35,7.35,6.79,124540,88798056.0,8.2,7.61,0.52,3.92,2740072921.95
2023-08-30,7.2,7.13,7.25,6.99,160880,114592652.0,3.54,-2.99,-0.22,5.06,2658057133.81
2023-08-31,7.15,7.26,7.29,6.94,184206,131506629.0,4.91,1.82,0.13,5.79,2706521008.62
2023-09-01,7.24,6.96,7.25,6.92,93179,65619725.0,4.55,-4.13,-0.3,2.93,2594681297.52
2023-09-04,7.07,6.99,7.1,6.9,59428,41350412.0,2.87,0.43,0.03,1.87,2605865268.63
2023-09-05,6.93,6.96,7.04,6.9,38485,26784650.0,2.0,-0.43,-0.03,1.21,2594681297.52
2023-09-06,6.92,7.15,7.22,6.92,68420,48628885.0,4.31,2.73,0.19,2.15,2665513114.55
2023-09-07,7.18,7.1,7.25,7.06,56366,40359790.0,2.66,-0.7,-0.05,1.77,2646873162.7
2023-09-08,7.14,7.15,7.27,7.11,52257,37600100.0,2.25,0.7,0.05,1.64,2665513114.55
2023-09-11,7.18,7.39,7.4,7.11,102741,75128542.0,4.06,3.36,0.24,3.23,2754984883.43
2023-09-12,7.38,7.49,7.55,7.23,154928,114959033.0,4.33,1.35,0.1,4.87,2792264787.13
2023-09-13,7.46,7.65,7.87,7.36,228202,175599461.0,6.81,2.14,0.16,7.18,2851912633.05
2023-09-14,7.55,7.37,7.73,7.25,192347,142171773.0,6.27,-3.66,-0.28,6.05,2747528902.69
2023-09-15,7.4,7.22,7.45,7.17,110054,79793755.0,3.8,-2.04,-0.15,3.46,2691609047.14
2023-09-18,7.24,7.11,7.26,7.0,73561,52442166.0,3.6,-1.52,-0.11,2.31,2650601153.07
2023-09-19,7.11,7.08,7.25,7.06,65131,46477115.0,2.67,-0.42,-0.03,2.05,2639417181.96
2023-09-20,7.13,7.04,7.26,7.02,47152,33575616.0,3.39,-0.56,-0.04,1.48,2624505220.48
2023-09-21,7.01,7.05,7.13,6.99,46090,32627023.0,1.99,0.14,0.01,1.45,2628233210.85
2023-09-22,7.02,7.15,7.24,7.02,40028,28582289.0,3.12,1.42,0.1,1.26,2665513114.55
2023-09-25,7.16,7.23,7.25,7.12,43001,30935759.0,1.82,1.12,0.08,1.35,2695337037.51
2023-09-26,7.25,7.32,7.38,7.13,67173,48916011.0,3.46,1.24,0.09,2.11,2728888950.84
2023-09-27,7.38,7.82,8.04,7.31,187477,145586389.0,9.97,6.83,0.5,5.9,2915288469.34
2023-09-28,7.85,7.86,8.01,7.7,135116,105912141.0,3.96,0.51,0.04,4.25,2930200430.82
2023-10-09,7.88,8.26,8.39,7.88,219742,179276163.0,6.49,5.09,0.4,6.91,3079320045.62
2023-10-10,8.28,8.39,8.39,8.07,173889,143525413.0,3.87,1.57,0.13,5.47,3127783920.4300003
2023-10-11,8.38,9.45,9.88,8.3,384617,357971054.0,18.83,12.63,1.06,12.1,3522950899.6499996
2023-10-12,9.2,9.98,10.3,9.03,359854,352253449.0,13.44,5.61,0.53,11.32,3720534389.26
2023-10-13,9.81,10.05,10.2,9.63,285790,284339355.0,5.71,0.7,0.07,8.99,3746630321.8500004
2023-10-16,10.19,9.3,10.35,9.18,320721,309082587.0,11.64,-7.46,-0.75,10.09,3467031044.1000004
2023-10-17,9.3,9.35,9.53,8.86,233876,216100912.0,7.2,0.54,0.05,7.35,3485670995.95
2023-10-18,9.18,8.54,9.33,8.2,311820,270239887.0,12.09,-8.66,-0.81,9.81,3183703775.9799995
2023-10-19,8.53,8.53,8.9,8.49,177945,154219391.0,4.8,-0.12,-0.01,5.6,3179975785.6099997
2023-10-20,8.58,9.01,9.22,8.58,199274,178773436.0,7.5,5.63,0.48,6.27,3358919323.37
2023-10-23,10.29,8.91,10.29,8.33,345668,308157530.0,21.75,-1.11,-0.1,10.87,3321639419.67
2023-10-24,8.95,10.69,10.69,8.95,465485,474403655.0,19.53,19.98,1.78,14.64,3985221705.5299997
2023-10-25,10.3,11.99,12.79,9.94,903188,1029040432.0,26.66,12.16,1.3,28.4,4469860453.63
2023-10-26,11.72,10.79,12.28,10.71,875526,1005859825.0,13.09,-10.01,-1.2,27.53,4022501609.2299995
2023-10-27,10.4,9.96,10.7,9.71,697129,701260442.0,9.18,-7.69,-0.83,21.92,3713078408.5200005
2023-10-30,9.91,10.42,10.77,9.91,532898,554148449.0,8.63,4.62,0.46,16.76,3884565965.54
2023-10-31,10.18,9.86,10.38,9.66,420930,420042552.0,6.91,-5.37,-0.56,13.24,3675798504.8199997
2023-11-01,9.75,9.71,10.2,9.69,281436,277894114.0,5.17,-1.52,-0.15,8.85,3619878649.2700005
2023-11-02,9.42,9.67,9.94,9.42,238503,231528545.0,5.36,-0.41,-0.04,7.5,3604966687.79
2023-11-03,9.72,9.83,10.07,9.7,239784,236197618.0,3.83,1.65,0.16,7.54,3664614533.71
2023-11-06,9.81,10.21,10.3,9.81,300933,302623141.0,4.98,3.87,0.38,9.46,3806278167.7700005
2023-11-07,10.24,10.9,10.98,10.0,491483,517383718.0,9.6,6.76,0.69,15.46,4063509503.3
2023-11-08,10.7,10.36,10.85,10.18,475335,497502624.0,6.15,-4.95,-0.54,13.22,3862198023.3199997
2023-11-09,10.1,10.03,10.32,9.92,304136,307149729.0,3.86,-3.19,-0.33,8.46,3739174341.1099997
2023-11-10,9.53,9.73,9.93,9.51,199393,194046133.0,4.19,-2.99,-0.3,5.54,3627334630.01
2023-11-13,9.76,9.93,10.04,9.7,164429,162231294.0,3.49,2.06,0.2,4.57,3701894437.41
2023-11-14,10.0,10.77,10.85,9.79,429233,450291085.0,10.67,8.46,0.84,11.94,4015045628.49
2023-11-15,10.71,10.9,11.24,10.59,456447,495222856.0,6.04,1.21,0.13,12.69,4063509503.3
2023-11-16,10.69,11.14,11.96,10.69,565583,638230049.0,11.65,2.2,0.24,15.73,4152981272.1800003
2023-11-17,11.14,11.36,11.54,10.92,378273,424579546.0,5.57,1.97,0.22,10.52,4234997060.3199997
2023-11-20,11.34,11.25,11.34,10.98,315412,351363657.0,3.17,-0.97,-0.11,8.77,4193989166.25
2023-11-21,11.27,10.95,11.27,10.9,246851,271799275.0,3.29,-2.67,-0.3,6.86,4082149455.1499996
2023-11-22,10.87,10.96,11.2,10.83,189600,209527056.0,3.38,0.09,0.01,5.19,4085877445.5200005
2023-11-23,10.86,11.61,11.67,10.76,387122,439155499.0,8.3,5.93,0.65,10.61,4328196819.57
2023-11-24,11.53,11.73,12.25,11.53,399462,473296871.0,6.2,1.03,0.12,10.94,4372932704.01
2023-11-27,11.57,11.97,12.2,11.48,311059,370133886.0,6.14,2.05,0.24,8.52,4462404472.89
2023-11-28,11.9,11.99,12.48,11.61,323604,389511052.0,7.27,0.17,0.02,8.87,4469860453.63
2023-11-29,11.65,11.61,11.85,11.55,207366,242193965.0,2.5,-3.17,-0.38,5.68,4328196819.57
2023-11-30,11.7,12.4,12.47,11.39,347840,415713470.0,9.3,6.8,0.79,9.53,4622708058.8
2023-12-01,12.3,12.26,12.69,12.18,291222,360672614.0,4.11,-1.13,-0.14,7.98,4570516193.62
2023-12-04,11.98,12.29,12.43,11.69,244235,293813671.0,6.04,0.24,0.03,6.69,4581700164.73
2023-12-05,12.28,11.99,12.53,11.8,203728,248270664.0,5.94,-2.44,-0.3,5.58,4469860453.63
2023-12-06,11.83,10.71,12.2,10.55,437036,488749032.0,13.76,-10.68,-1.28,11.97,3992677686.2700005
2023-12-07,10.5,10.61,10.93,10.32,247950,264727027.0,5.7,-0.93,-0.1,6.79,3955397782.5699997
2023-12-08,10.5,10.22,10.67,10.18,190778,197557972.0,4.62,-3.68,-0.39,5.23,3810006158.1400003
2023-12-11,10.27,10.11,10.4,9.87,197172,198680703.0,5.19,-1.08,-0.11,5.4,3768998264.0699997
2023-12-12,10.1,10.2,10.23,9.98,124663,126250979.0,2.47,0.89,0.09,3.42,3802550177.3999996
2023-12-13,10.21,9.99,10.28,9.95,91672,92418410.0,3.24,-2.06,-0.21,2.51,3724262379.63
2023-12-14,10.0,9.88,10.12,9.84,75854,75304975.0,2.8,-1.1,-0.11,2.08,3683254485.5600004
2023-12-15,9.91,9.77,9.96,9.69,73315,71818438.0,2.73,-1.11,-0.11,2.01,3642246591.49
2023-12-18,9.74,9.48,9.74,9.41,100402,95935201.0,3.38,-2.97,-0.29,2.75,3534134870.76
2023-12-19,9.5,9.37,9.52,9.2,102316,95725227.0,3.38,-1.16,-0.11,2.8,3493126976.6899996
2023-12-20,9.45,9.38,9.55,9.31,72935,68841737.0,2.56,0.11,0.01,2.0,3496854967.0600004
2023-12-21,9.38,9.62,9.73,9.25,109154,103893708.0,5.12,2.56,0.24,2.99,3586326735.9399996
2023-12-22,9.62,9.27,9.63,9.22,84640,79394652.0,4.26,-3.64,-0.35,2.32,3455847072.99
2023-12-25,9.26,9.18,9.37,9.12,51261,47132510.0,2.7,-0.97,-0.09,1.4,3422295159.66
2023-12-26,9.12,9.09,9.23,9.0,54667,49703146.0,2.51,-0.98,-0.09,1.5,3388743246.33
2023-12-27,9.25,9.49,9.68,9.11,193417,182095605.0,6.27,4.4,0.4,5.3,3537862861.13
2023-12-28,9.33,9.3,9.4,9.08,133567,123720653.0,3.37,-2.0,-0.19,3.66,3467031044.1000004
2023-12-29,9.33,9.87,10.1,9.33,187012,182539407.0,8.28,6.13,0.57,5.12,3679526495.1899996
2024-01-02,9.87,9.61,9.93,9.56,99255,96421383.0,3.75,-2.63,-0.26,2.69,3582598745.5699997
2024-01-03,9.59,9.83,9.94,9.43,145687,141289672.0,5.31,2.29,0.22,3.95,3664614533.71
2024-01-04,10.81,10.77,11.79,10.53,459454,504852958.0,12.82,9.56,0.94,12.45,4015045628.49
2024-01-05,10.6,10.16,10.85,10.07,311220,323669656.0,7.24,-5.66,-0.61,8.43,3787638215.92
2024-01-08,10.24,9.45,10.33,9.43,238176,231228391.0,8.86,-6.99,-0.71,6.45,3522950899.6499996
2024-01-09,9.47,9.44,9.9,9.33,211637,203671840.0,6.03,-0.11,-0.01,5.73,3519222909.2799997
2024-01-10,9.3,9.24,9.49,8.99,153243,141382546.0,5.3,-2.12,-0.2,4.15,3444663101.88
2024-01-11,9.23,9.74,9.86,9.23,204947,198715248.0,6.82,5.41,0.5,5.55,3631062620.38
2024-01-12,9.6,9.7,9.82,9.55,140670,136147294.0,2.77,-0.41,-0.04,3.81,3616150658.8999996
2024-01-15,9.6,9.57,9.79,9.45,114785,110111418.0,3.51,-1.34,-0.13,3.11,3567686784.09
2024-01-16,9.46,9.43,9.58,9.27,83914,78856988.0,3.24,-1.46,-0.14,2.27,3515494918.91
