交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-09-08,75.2,90.24,90.24,75.2,196.0,1763440.0,24.0,43.99,27.57,0.12
2017-09-11,99.26,99.26,99.26,99.26,29.0,287953.0,0.0,10.0,9.02,0.02
2017-09-12,109.19,109.19,109.19,109.19,154.0,1681526.0,0.0,10.0,9.93,0.09
2017-09-13,120.11,120.11,120.11,120.11,293.0,3522345.0,0.0,10.0,10.92,0.18
2017-09-14,132.12,132.12,132.12,132.12,878.0,11600136.0,0.0,10.0,12.01,0.53
2017-09-15,140.0,145.33,145.33,136.1,29377.0,417116800.0,6.99,10.0,13.21,17.61
2017-09-18,140.0,130.8,144.99,130.8,59057.0,797330816.0,9.76,-10.0,-14.53,35.41
2017-09-19,124.1,127.81,132.99,124.08,35570.0,456571680.0,6.81,-2.29,-2.99,21.33
2017-09-20,125.0,129.29,131.97,125.0,27937.0,362122384.0,5.45,1.16,1.48,16.75
2017-09-21,129.6,123.63,130.8,123.61,28611.0,361184048.0,5.56,-4.38,-5.66,17.16
2017-09-22,121.4,121.7,124.45,121.27,19606.0,240533367.0,2.57,-1.56,-1.93,11.76
2017-09-25,121.91,122.57,124.0,121.0,15553.0,190751471.0,2.47,0.71,0.87,9.33
2017-09-26,123.26,113.81,123.33,113.4,27989.0,324384240.0,8.1,-7.15,-8.76,16.78
2017-09-27,113.41,113.25,114.8,112.4,13024.0,147507455.0,2.11,-0.49,-0.56,7.81
2017-09-28,113.28,110.6,114.0,110.0,13779.0,155079474.0,3.53,-2.34,-2.65,8.26
2017-09-29,110.05,110.7,111.93,110.0,11497.0,127314073.0,1.75,0.09,0.1,6.89
2017-10-09,112.11,111.06,113.03,110.22,9916.0,110312643.0,2.54,0.33,0.36,5.95
2017-10-10,111.0,113.54,113.75,110.64,12373.0,139398131.0,2.8,2.23,2.48,7.42
2017-10-11,113.0,111.05,113.39,110.6,13288.0,148407474.0,2.46,-2.19,-2.49,7.97
2017-10-12,111.48,111.99,111.99,110.6,9670.0,107379598.0,1.25,0.85,0.94,5.8
2017-10-13,111.51,115.06,118.88,111.11,18735.0,216007604.0,6.94,2.74,3.07,11.23
2017-10-16,114.48,111.75,114.49,111.01,11530.0,129636509.0,3.02,-2.88,-3.31,6.91
2017-10-17,111.7,112.49,112.96,110.6,8300.0,92867115.0,2.11,0.66,0.74,4.98
2017-10-18,112.48,106.96,112.9,105.98,11355.0,124930752.0,6.15,-4.92,-5.53,6.81
2017-10-19,106.6,103.3,106.6,102.81,14569.0,151836059.0,3.54,-3.42,-3.66,8.74
2017-10-20,103.0,103.7,103.96,102.38,6877.0,70932602.0,1.53,0.39,0.4,4.12
2017-10-23,104.17,104.6,104.77,103.02,6087.0,63449050.0,1.69,0.87,0.9,3.65
2017-10-24,104.7,102.6,104.71,102.19,7582.0,78114007.0,2.41,-1.91,-2.0,4.55
2017-10-25,102.25,105.14,105.99,102.21,10179.0,106731775.0,3.68,2.48,2.54,6.1
2017-10-26,105.0,105.83,106.5,104.46,8381.0,88560900.0,1.94,0.66,0.69,5.03
2017-10-27,105.7,106.73,107.13,104.52,9714.0,102800384.0,2.47,0.85,0.9,5.82
2017-10-30,106.01,102.5,106.58,101.0,9965.0,102898315.0,5.23,-3.96,-4.23,5.98
2017-10-31,102.5,107.17,108.0,102.31,15045.0,159624147.0,5.55,4.56,4.67,9.02
